sweep_type,perturb_param,perturb_factor,scenario_id,scenario_name,seed,N,M,K,L_reg_slack,n_total,Q_condition_number,Q_eigenvalue_min,Q_eigenvalue_max,Q_eigenvalue_count_negative,energy_greedy,objective_raw_greedy,penE_onehot_greedy,penE_reg_greedy,penE_afford_greedy,penE_total_greedy,viol_onehot_y_greedy,viol_onehot_z_greedy,viol_reg_shortfall_greedy,viol_afford_greedy,chosen_premium_band_greedy,chosen_deductible_band_greedy,selected_features_count_greedy,selected_reg_features_count_greedy,onehot_ok_greedy,reg_satisfied_greedy,affordability_satisfied_greedy,is_feasible_greedy,energy_sa_best,objective_raw_sa_best,penE_onehot_sa,penE_reg_sa,penE_afford_sa,penE_total_sa,viol_onehot_y_sa,viol_onehot_z_sa,viol_reg_shortfall_sa,viol_afford_sa,chosen_premium_band_sa,chosen_deductible_band_sa,selected_features_count_sa,selected_reg_features_count_sa,onehot_ok_sa,reg_satisfied_sa,affordability_satisfied_sa,is_feasible_sa,greedy_runtime_sec,sa_runtime_sec,sa_best_found_at_step,sa_convergence_fraction,total_classical_runtime_sec,gap_greedy_to_sa_energy,gap_greedy_to_sa_raw,R_size,Rmin,lambda_risk,affordability_enabled,use_tight_regulation,scale_factor,A_onehot,B_reg,D_afford,qterm_total_greedy_signed,qterm_total_sa_signed,qterm_total_gurobi_signed,gurobi_ran,energy_gurobi,objective_raw_gurobi,penE_onehot_gurobi,penE_reg_gurobi,penE_afford_gurobi,penE_total_gurobi,viol_onehot_y_gurobi,viol_onehot_z_gurobi,viol_reg_shortfall_gurobi,viol_afford_gurobi,chosen_premium_band_gurobi,chosen_deductible_band_gurobi,selected_features_count_gurobi,selected_reg_features_count_gurobi,onehot_ok_gurobi,reg_satisfied_gurobi,affordability_satisfied_gurobi,is_feasible_gurobi,gurobi_status_code,gurobi_status_name,gurobi_mip_gap,gurobi_runtime_sec,gap_sa_to_gurobi_energy,gap_sa_to_gurobi_raw,gurobi_mode,gurobi_time_limit_used
baseline,,1.0,4,S4_affordability,1005,30,4,5,2,41,131589.97828424393,-2741688.9647991746,45705581.631057665,10,-4567876.152333327,2183.151228882789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,3,1,1,1,1,-4569889.840704489,169.46285772076817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,1,1,1,1,0.024162499990779907,19.47704500000691,126,0.00315,19.50120749999769,2013.6883711619303,2013.6883711620208,5,3,0.0,1,0,10.0,228502.96517811046,457005.9303562209,45700593.03562209,-4570059.303562209,-4570059.303562209,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1006,30,4,5,2,41,327753.28729507653,-2399286.9682608927,40000976.95920476,9,-3997516.2380227363,2168.5711275696895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,1,1,1,1,-3998849.6994645246,835.109685781485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,3,1,1,1,1,0.030178299988619983,19.463238700001966,135,0.003375,19.493416999990586,1333.4614417883568,1333.4614417882044,4,3,0.0,1,0,10.0,199984.2404575153,399968.4809150306,39996848.09150306,-3999684.8091503056,-3999684.8091503056,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1007,30,4,5,2,41,222906.0486385349,-1852382.7774513538,30881196.78567603,10,-3087427.13113795,417.1025146011914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,3,1,1,1,1,-3087834.878881067,9.35477148376458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,1,1,1,1,0.022501999977976084,20.390401499986183,92,0.0023,20.41290349996416,407.74774311715737,407.7477431174268,5,3,0.0,1,0,10.0,154392.21168262756,308784.4233652551,30878442.33652551,-3087844.2336525507,-3087844.2336525507,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1008,30,4,5,2,41,235431.38045179256,-2256844.8921922804,37627390.10731529,10,-3761165.683073392,1196.2126372249145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,3,1,1,1,1,-3761614.5022542262,747.393456390364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,1,1,1,1,0.023398599994834512,20.70494530000724,120,0.003,20.728343900002073,448.8191808341071,448.8191808345505,5,3,0.0,1,0,10.0,188118.09478553082,376236.18957106164,37623618.957106166,-3762361.8957106164,-3762361.8957106164,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1009,30,4,5,2,41,151874.89484438385,-2011092.0518991603,33525535.74206996,9,-3352418.311901309,-180.0347191128917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,3,1,1,1,1,-3352518.311901309,-280.0347191128917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,1,1,1,1,0.028046399995218962,19.599966900015716,272,0.0068,19.628013300010934,100.0,100.0,4,3,0.0,1,0,10.0,167611.9138591098,335223.8277182196,33522382.77182196,-3352238.2771821963,-3352238.2771821963,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1010,30,4,5,2,41,283426.94226201426,-2592745.195371146,43224676.080295354,10,-4321335.144506625,670.9931412386172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,3,1,1,1,1,-4321635.144506625,370.9931412386172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,3,1,1,1,1,0.02313240000512451,19.356762400013395,133,0.003325,19.37989480001852,300.0,300.0,5,3,0.0,1,0,10.0,216100.30688239317,432200.61376478634,43220061.376478635,-4322006.1376478635,-4322006.1376478635,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1011,30,4,5,2,41,234367.89806301944,-2423515.9053855534,40401480.34822708,10,-4039654.776911128,74.33525059425779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,1,1,1,1,-4039754.7769111283,-25.664749405742214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,3,1,1,1,1,0.02311900001950562,20.473609299981035,94,0.00235,20.49672830000054,100.00000000046566,100.0,5,3,0.0,1,0,10.0,201986.4556080861,403972.9112161722,40397291.12161722,-4039729.1121617225,-4039729.1121617225,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1012,30,4,5,2,41,287395.56765212346,-2443362.8340084134,40733976.893063,10,-4070949.734108462,2024.0215605579451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,3,1,1,1,1,-4072992.5675898413,-18.81192082118855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,3,1,1,1,1,0.02301360003184527,21.186934299999848,115,0.002875,21.209947900031693,2042.833481379319,2042.8334813791337,5,3,0.0,1,0,10.0,203648.68778345102,407297.37556690205,40729737.5566902,-4072973.7556690206,-4072973.7556690206,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1013,30,4,5,2,41,397754.0256341883,-2877827.8390987893,47976827.26000807,10,-4794886.191496021,2263.4455250014607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-4796174.277051741,975.3599692811376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,1,1,1,1,0.024122600036207587,20.790852600010112,123,0.003075,20.81497520004632,1288.085555720143,1288.085555720323,5,3,0.0,1,0,10.0,239857.4818510511,479714.9637021022,47971496.370210215,-4797149.637021022,-4797149.637021022,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1014,30,4,5,2,41,298434.81195312785,-2114748.216454434,35262201.53319266,10,-3522807.5783154215,3071.1051429902154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,1,1,1,1,-3523470.4164008456,2408.267057565374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,1,1,1,1,0.022263400023803115,19.610944899963215,111,0.002775,19.633208299987018,662.838085424155,662.8380854248412,5,3,0.0,1,0,10.0,176293.93417292056,352587.8683458411,35258786.83458411,-3525878.6834584116,-3525878.6834584116,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1015,30,4,5,2,41,261198.31560329444,-2225841.8289969754,37117333.06314255,10,-3707607.2056936687,3756.672542545134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,1,1,1,1,-3707707.3632520903,3656.5149841233488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,3,1,1,1,1,0.022410399978980422,19.215955399966333,145,0.003625,19.238365799945313,100.15755842160434,100.15755842178532,5,3,0.0,1,0,10.0,185568.19391181067,371136.38782362133,37113638.78236213,-3711363.8782362132,-3711363.8782362132,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1016,30,4,5,2,41,119776.99729664753,-2553697.7868738296,42571259.1491662,9,-4253500.1403306285,3174.151699504755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,3,1,1,1,1,-4254699.308946212,1974.9830839213632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,1,1,1,1,0.022826800006441772,19.70551380002871,81,0.002025,19.728340600035153,1199.1686155833304,1199.1686155833918,4,3,0.0,1,0,10.0,212833.71460150668,425667.42920301337,42566742.92030133,-4256674.292030133,-4256674.292030133,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1017,30,4,5,2,41,218005.79787636863,-1838566.0482285882,30652483.135283522,10,-3064291.8216940854,684.4937980955756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,1,1,1,1,-3064391.821694086,584.4937980955756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,3,1,1,1,1,0.022236299992073327,19.419956800004,64,0.0016,19.442193099996075,100.00000000046566,100.0,5,3,0.0,1,0,10.0,153248.81577460907,306497.63154921815,30649763.154921815,-3064976.3154921816,-3064976.3154921816,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1018,30,4,5,2,41,162435.5954703325,-2466266.1721856045,41112275.24447223,10,-4109734.3699002992,1063.519664835062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,1,1,1,1,-4110865.4186583115,-67.52909317746776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,3,1,1,1,1,0.024023100035265088,19.403222599998116,86,0.00215,19.42724570003338,1131.0487580122426,1131.0487580125298,5,3,0.0,1,0,10.0,205539.89447825673,411079.78895651345,41107978.89565135,-4110797.889565135,-4110797.889565135,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1019,30,4,5,2,41,176672.0130695157,-2470983.6842347956,41190981.15571664,10,-4115952.4836208243,2714.8109105621425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,1,1,1,1,-4118613.053658707,54.240872679124095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,3,1,1,1,1,0.02296169998589903,19.516119299980346,76,0.0019,19.539080999966245,2660.570037882775,2660.5700378830184,5,3,0.0,1,0,10.0,205933.3647265693,411866.7294531386,41186672.94531386,-4118667.294531386,-4118667.294531386,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1000,40,4,5,3,52,403278.2367149333,-4817191.5726975165,60234122.6463289,11,-10233357.023859,5223.5386858480715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-10234732.949873984,3847.612670864285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.03372150001814589,19.525097900012042,180,0.0045,19.55881940003019,1375.9260149840266,1375.9260149837864,6,4,0.0,1,0,10.0,301134.72242778965,602269.4448555793,60226944.48555793,-10238580.562544849,-10238580.562544849,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1001,40,4,5,3,52,438788.7515016131,-4182391.892152346,52290141.43344666,11,-8885466.12859968,2841.155286407352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-8887145.378220715,1161.905665371015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,1,1,1,1,0.03673909994540736,19.228341400041245,110,0.00275,19.265080499986652,1679.2496210355312,1679.249621036337,6,4,0.0,1,0,10.0,261420.80246723778,522841.60493447556,52284160.49344756,-8888307.283886084,-8888307.283886084,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1002,40,4,5,3,52,349667.93045649736,-3148784.0181744834,39368150.10984752,11,-6690496.549990552,1403.2743821509457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-6690596.549990552,1303.2743821509457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4,1,1,1,1,0.0324278999469243,19.495204999984708,221,0.005525,19.527632899931632,100.0,100.0,6,4,0.0,1,0,10.0,196820.58306978532,393641.16613957065,39364116.61395706,-6691899.824372701,-6691899.824372701,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1003,40,4,5,3,52,464128.27424019505,-4479938.858647876,56010086.40220954,11,-9517283.199030671,3319.423290341223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,1,1,1,1,-9517583.199030673,3019.423290341223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.03650200000265613,19.444500499987043,235,0.005875,19.4810024999897,300.00000000186265,300.0,6,4,0.0,1,0,10.0,280017.7241859122,560035.4483718243,56003544.83718243,-9520602.622321013,-9520602.622321013,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1004,40,4,5,3,52,500637.1590436104,-4965223.82687058,62078437.2100042,11,-10545403.934696946,6662.851683721978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,1,1,1,1,-10547895.644861719,4171.141518949178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4,1,1,1,1,0.03160359995672479,19.637832799984608,233,0.005825,19.669436399941333,2491.7101647723466,2491.7101647727995,6,4,0.0,1,0,10.0,310354.9054817843,620709.8109635686,62070981.09635686,-10552066.786380667,-10552066.786380667,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1005,40,4,5,3,52,179628.13966023934,-4990375.794052151,62390834.83046011,11,-10600636.457267644,4529.920852930627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,4,1,1,1,1,-10602840.231575448,2326.1465451274394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.030436000030022115,20.97100469999714,126,0.00315,21.00144070002716,2203.774307804182,2203.7743078031876,6,4,0.0,1,0,10.0,311916.65818001697,623833.3163600339,62383331.63600339,-10605166.378120577,-10605166.378120577,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1006,40,4,5,3,52,399425.9974801014,-3899050.7314993003,48748344.382784575,11,-8283687.916678421,2604.610609475555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,1,1,1,1,-8285825.985893877,466.54139401928273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.043583599966950715,20.42484669998521,104,0.0026,20.46843029995216,2138.069215456024,2138.069215456272,6,4,0.0,1,0,10.0,243714.4860967028,487428.9721934056,48742897.21934056,-8286292.527287896,-8286292.527287896,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1007,40,4,5,3,52,329626.56397618196,-3652570.8626986304,45666157.78342157,11,-7761112.481087681,1287.2909214087545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,1,1,1,1,-7761412.481087681,987.2909214087545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,4,1,1,1,1,0.029949799994938076,19.673980100022163,177,0.004425,19.7039299000171,300.0,300.0,6,4,0.0,1,0,10.0,228305.87564732617,456611.75129465235,45661175.12946524,-7762399.77200909,-7762399.77200909,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1008,40,4,5,3,52,333782.5066546704,-3732463.5082585006,46665477.34929132,11,-7930397.476785673,1861.0185356472439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,1,1,1,1,-7931216.947580818,1041.5477405020115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.029357900028117,19.432567700045183,186,0.00465,19.4619256000733,819.4707951452583,819.4707951452324,6,4,0.0,1,0,10.0,233301.720450627,466603.440901254,46660344.090125404,-7932258.4953213185,-7932258.4953213185,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1009,40,4,5,3,52,213505.38658051472,-3769742.737996245,47130122.963429675,11,-8010416.1208488215,820.2245062298434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,1,1,1,1,-8010924.600109637,311.7452454141203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,1,1,1,1,0.03226930001983419,19.420250299968757,115,0.002875,19.45251959998859,508.4792608153075,508.47926081572314,6,4,0.0,1,0,10.0,235624.59839279565,471249.1967855913,47124919.67855913,-8011236.3453550525,-8011236.3453550525,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1010,40,4,5,3,52,381656.56285787484,-4655536.2503212355,58205409.732007325,11,-9893051.064264558,700.2791792788298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,4,1,1,1,1,-9893051.064264558,700.2791792788298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.037120900000445545,19.74226999998791,112,0.0028,19.779390899988357,0.0,0.0,6,4,0.0,1,0,10.0,290992.6865718775,581985.373143755,58198537.314375505,-9893751.343443835,-9893751.343443835,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1011,40,4,5,3,52,324803.9417945721,-4478460.874273517,55991286.26347644,11,-9516441.741672184,965.3387302182336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4,4,1,1,1,1,-9516789.495619077,617.5847833268749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,4,4,1,1,1,1,0.03469320002477616,20.925524199963547,200,0.005,20.960217399988323,347.75394689291716,347.75394689135874,6,4,0.0,1,0,10.0,279923.7376588942,559847.4753177884,55984747.53177884,-9517407.080402404,-9517407.080402404,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1012,40,4,5,3,52,387827.34830198844,-4396561.189629125,54968663.48162403,11,-9338650.337696973,4937.069736675531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-9342250.156587884,1337.250845767473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4,1,1,1,1,0.03288899996550754,20.009220300009474,231,0.005775,20.04210929997498,3599.8188909105957,3599.818890908058,6,4,0.0,1,0,10.0,274811.39433628385,549622.7886725677,54962278.86725677,-9343587.407433651,-9343587.407433651,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1013,40,4,5,3,52,572193.5467929521,-5520274.778589239,69017606.8225377,11,-11727039.984685544,4507.851815729405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-11729384.390976273,2163.44552500146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,4,1,1,1,1,0.03513029997702688,20.70873259997461,278,0.00695,20.743862899951637,2344.406290728599,2344.406290727945,6,4,0.0,1,0,10.0,345045.52460297855,690091.0492059571,69009104.9205957,-11731547.83650127,-11731547.83650127,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1014,40,4,5,3,52,410288.91481856216,-3877161.168300376,48478561.55413715,11,-8237193.467259762,3242.8910821717554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,4,1,1,1,1,-8237293.467259762,3142.8910821717554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,4,1,1,1,1,0.03436410002177581,19.441213400044944,193,0.004825,19.47557750006672,100.0,100.0,6,4,0.0,1,0,10.0,242365.775245351,484731.550490702,48473155.049070194,-8240436.358341933,-8240436.358341933,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1015,40,4,5,3,52,392739.4366081986,-4023980.2665905333,50316757.08241497,11,-8546968.947528373,5913.555447515248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,4,1,1,1,1,-8547068.947528373,5813.555447515248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,1,1,1,1,0.02997999999206513,19.033022799994797,122,0.00305,19.06300279998686,100.0,100.0,6,4,0.0,1,0,10.0,251555.36773458496,503110.7354691699,50311073.54691699,-8552882.502975889,-8552882.502975889,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1016,40,4,5,3,52,307585.9623523726,-4615137.395766348,57698762.62684491,11,-9807212.841878591,421.47416241595033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,4,1,1,1,1,-9807512.841878593,121.47416241595033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4,4,1,1,1,1,0.04131130001042038,19.386337200005073,281,0.007025,19.427648500015493,300.00000000186265,300.0,6,4,0.0,1,0,10.0,288459.8328247355,576919.665649471,57691966.5649471,-9807634.316041008,-9807634.316041008,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1017,40,4,5,3,52,308797.3975746686,-3472717.5890317713,43418143.52437907,11,-7378841.712215489,1453.23058462147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,4,1,1,1,1,-7379081.604624715,1213.3381753958083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4,1,1,1,1,0.032538200030103326,18.77421330002835,280,0.007,18.806751500058454,239.8924092259258,239.8924092256616,6,4,0.0,1,0,10.0,217067.4983176503,434134.9966353006,43413499.66353006,-7380294.94280011,-7380294.94280011,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1018,40,4,5,3,52,232624.45986609496,-4709390.864883566,58877001.65109177,11,-10004656.534330819,3248.2289385090944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4,4,1,1,1,1,-10006676.37410319,1228.3891661391003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,4,1,1,1,1,0.03767900000093505,18.998370000044815,128,0.0032,19.03604900004575,2019.8397723715752,2019.839772369994,6,4,0.0,1,0,10.0,294350.1400961567,588700.2801923134,58870028.019231334,-10007904.763269328,-10007904.763269328,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1019,40,4,5,3,52,224749.01160764377,-4191329.641308383,52400106.50884772,11,-8904071.62584157,2926.9035205126875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,5,1,1,1,1,-8905184.17031227,1814.3590498086683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,4,1,1,1,1,0.030779499968048185,19.079118699999526,126,0.00315,19.109898199967574,1112.5444707013667,1112.5444707040192,6,4,0.0,1,0,10.0,261970.54498123768,523941.08996247535,52394108.99624754,-8906998.52936208,-8906998.52936208,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1000,50,4,5,3,62,476267.5272421482,-7112215.355924567,71135890.89658,13,-18487552.49563156,5485.639951875959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5,5,1,1,1,1,-18487653.10171873,5385.033864706087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,5,5,1,1,1,1,0.037695800012443215,19.865958900016267,316,0.0079,19.90365470002871,100.60608717054129,100.6060871698719,8,5,0.0,1,0,10.0,355635.34876121994,711270.6975224399,71127069.75224398,-18493038.135583434,-18493038.135583434,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1001,50,4,5,3,62,561740.6239193713,-6693071.808096247,66942228.06066018,13,-17397974.876609236,4875.246467779108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,5,1,1,1,1,-17400038.20950825,2811.9135687640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5,5,1,1,1,1,0.038916499994229525,19.43026130000362,226,0.00565,19.46917779999785,2063.332899015397,2063.332899015032,8,5,0.0,1,0,10.0,334670.194674558,669340.389349116,66934038.9349116,-17402850.123077016,-17402850.123077016,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1002,50,4,5,3,62,518334.0853931247,-5834757.318333951,58357808.37770821,12,-15168836.26934839,2401.1086735833783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5,5,1,1,1,1,-15168874.216670992,2363.1613509815847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,5,5,1,1,1,1,0.03993540001101792,19.258129200024996,250,0.00625,19.298064600036014,37.94732260145247,37.94732260179353,7,5,0.0,1,0,10.0,291754.564961961,583509.129923922,58350912.9923922,-15171237.37802197,-15171237.37802197,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1003,50,4,5,3,62,557187.355360399,-6722859.178090542,67240273.10714307,13,-17476229.617670793,4100.538870868518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,5,1,1,1,1,-17473911.884506315,6418.272035348378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,5,5,1,1,1,1,0.03829050000058487,19.124231299967505,284,0.0071,19.16252179996809,-2317.7331644780934,-2317.7331644798605,8,5,0.0,1,0,10.0,336160.19531810883,672320.3906362177,67232039.06362176,-17480330.156541657,-17480330.156541657,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,4,S4_affordability,1004,50,4,5,3,62,610659.3536302213,-7570804.696167947,75721063.94542934,12,-19675104.454507746,9899.007946511774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,5,1,1,1,1,-19680046.59397823,4956.868476026899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5,5,1,1,1,1,0.053168099955655634,19.830411200004164,336,0.0084,19.88357929995982,4942.139470484108,4942.139470484875,7,5,0.0,1,0,10.0,378557.75889335107,757115.5177867021,75711551.77867022,-19685003.46245426,-19685003.46245426,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
